1.256681519463851146e+04
1.256681519463851146e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.256681519463851146e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.256681519463851146e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.256681519463851146e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.256681519463851146e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.256681519463851146e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.256681519463851146e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.256681519463851146e+04
1.256681519463851146e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.256681519463851146e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.256681519463851146e+04
1.256681519463851146e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.256681519463851146e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
1.228954640594127704e+04
